BANDEIRA;TIPO_VENDA;TIPO_VENDA_AJUSTADA;ANO_FABRICACAO;ANO_MODELO;COMBUSTIVEL;COMBUSTIVEL_AGREGADO;FAMILY;MODELO_VERSAO;RENAVAN;PRODUCT SEGMENT NEOCOM;Ano;Mes;TIV;Nome AOP;Município
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Criciúma;Criciúma
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Cuiabá;Cuiabá
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Curitiba;Agudos do Sul
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;5;Curitiba;Curitiba
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Divinópolis;Divinópolis
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Dourados;Dourados
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Dourados;Ponta Porã
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Feira de Santana;Feira de Santana
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;2;Florianópolis;Florianópolis
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Florianópolis;São José
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;3;Fortaleza;Fortaleza
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Franca;Franca
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Franca;São José da Bela Vista
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Goiânia;Goiânia
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;2;Guarulhos;Guarulhos
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Ipatinga;Espera Feliz
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Itajaí;Barra Velha
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Itajaí;Itajaí
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;João Pessoa;Cabedelo
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Joinville;Guaramirim
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Joinville;Jaraguá do Sul
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;2;Joinville;Joinville
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Joinville;São Francisco do Sul
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Juazeiro;Itiúba
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Londrina;Nova Santa Bárbara
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Macapá;Macapá
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Maceió;Marechal Deodoro
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Marília;Marília
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Maringá;Santo Inácio
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Mogi das Cruzes;Mogi das Cruzes
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Montes Claros;Porteirinha
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Niterói;Niterói
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Novo Hamburgo;Linha Nova
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Osório;Osório
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Ourinhos;Assis
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Palmas;Palmas
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Passo Fundo;Ernestina
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Passos;Carmo do Rio Claro
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Patos;Cajazeiras
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Petrópolis;Petrópolis
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Pirassununga;Espírito Santo do Pinhal
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Porto Alegre;Canoas
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Porto Alegre;Esteio
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;4;Porto Alegre;Porto Alegre
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Pouso Alegre;Toledo
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;2;Recife;Recife
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Ribeirão Preto;Ribeirão Preto
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Ribeirão Preto;Santo Antônio da Alegria
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Rio de Janeiro;Duque de Caxias
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;5;Rio de Janeiro;Rio de Janeiro
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Rio Verde;Jataí
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;4;Salvador;Salvador
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;2;Santa Maria;Pinhal Grande
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Santos;Itanhaém
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Santos;Santos
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;São José do Rio Preto;São José do Rio Preto
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;São José dos Campos;Taubaté
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;São Paulo;Santo André
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;5;São Paulo;São Paulo
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Sobral;Cruz
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Sorocaba;Sorocaba
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Teixeira de Freitas;Teixeira de Freitas
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Teófilo Otoni;Malacacheta
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Teófilo Otoni;Teófilo Otoni
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Varginha;Varginha
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Vitória;Guarapari
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS CL TSI;100284;SUV B;2026;maio;1;Vitória da Conquista;Ipiaú
VOLKSWAGEN;DIRETA;DIRETA;2026;2026;GASOLINA;FLEX/ÁLCOOL/GASOLINA;JETTA;I/VW JETTA GLI;100312;CAR C SEDAN;2026;maio;1;Campo Grande;Alcinópolis
VOLKSWAGEN;DIRETA;DIRETA;2026;2026;GASOLINA;FLEX/ÁLCOOL/GASOLINA;JETTA;I/VW JETTA GLI;100312;CAR C SEDAN;2026;maio;1;Londrina;Arapongas
VOLKSWAGEN;DIRETA;DIRETA;2026;2026;GASOLINA;FLEX/ÁLCOOL/GASOLINA;JETTA;I/VW JETTA GLI;100312;CAR C SEDAN;2026;maio;1;São Paulo;São Paulo
VOLKSWAGEN;VAREJO;VAREJO;2025;2026;GASOLINA;FLEX/ÁLCOOL/GASOLINA;JETTA;I/VW JETTA GLI;100312;CAR C SEDAN;2026;maio;1;Belo Horizonte;Santa Bárbara
VOLKSWAGEN;VAREJO;VAREJO;2025;2026;GASOLINA;FLEX/ÁLCOOL/GASOLINA;JETTA;I/VW JETTA GLI;100312;CAR C SEDAN;2026;maio;1;Campinas;Indaiatuba
VOLKSWAGEN;VAREJO;VAREJO;2025;2026;GASOLINA;FLEX/ÁLCOOL/GASOLINA;JETTA;I/VW JETTA GLI;100312;CAR C SEDAN;2026;maio;1;Campo Mourão;Cianorte
VOLKSWAGEN;VAREJO;VAREJO;2025;2026;GASOLINA;FLEX/ÁLCOOL/GASOLINA;JETTA;I/VW JETTA GLI;100312;CAR C SEDAN;2026;maio;2;Curitiba;Curitiba
VOLKSWAGEN;VAREJO;VAREJO;2025;2026;GASOLINA;FLEX/ÁLCOOL/GASOLINA;JETTA;I/VW JETTA GLI;100312;CAR C SEDAN;2026;maio;1;Fortaleza;Fortaleza
VOLKSWAGEN;VAREJO;VAREJO;2025;2026;GASOLINA;FLEX/ÁLCOOL/GASOLINA;JETTA;I/VW JETTA GLI;100312;CAR C SEDAN;2026;maio;1;Guarapuava;Guarapuava
VOLKSWAGEN;VAREJO;VAREJO;2025;2026;GASOLINA;FLEX/ÁLCOOL/GASOLINA;JETTA;I/VW JETTA GLI;100312;CAR C SEDAN;2026;maio;1;Limeira;Corumbataí
VOLKSWAGEN;VAREJO;VAREJO;2025;2026;GASOLINA;FLEX/ÁLCOOL/GASOLINA;JETTA;I/VW JETTA GLI;100312;CAR C SEDAN;2026;maio;1;Manaus;Manaus
VOLKSWAGEN;VAREJO;VAREJO;2025;2026;GASOLINA;FLEX/ÁLCOOL/GASOLINA;JETTA;I/VW JETTA GLI;100312;CAR C SEDAN;2026;maio;1;Passo Fundo;Marau
VOLKSWAGEN;VAREJO;VAREJO;2025;2026;GASOLINA;FLEX/ÁLCOOL/GASOLINA;JETTA;I/VW JETTA GLI;100312;CAR C SEDAN;2026;maio;1;Recife;Recife
VOLKSWAGEN;VAREJO;VAREJO;2025;2026;GASOLINA;FLEX/ÁLCOOL/GASOLINA;JETTA;I/VW JETTA GLI;100312;CAR C SEDAN;2026;maio;1;Ribeirão Preto;Ribeirão Preto
VOLKSWAGEN;VAREJO;VAREJO;2025;2026;GASOLINA;FLEX/ÁLCOOL/GASOLINA;JETTA;I/VW JETTA GLI;100312;CAR C SEDAN;2026;maio;1;São José dos Campos;Caçapava
VOLKSWAGEN;VAREJO;VAREJO;2025;2026;GASOLINA;FLEX/ÁLCOOL/GASOLINA;JETTA;I/VW JETTA GLI;100312;CAR C SEDAN;2026;maio;1;São José dos Campos;Guaratinguetá
VOLKSWAGEN;VAREJO;VAREJO;2025;2026;GASOLINA;FLEX/ÁLCOOL/GASOLINA;JETTA;I/VW JETTA GLI;100312;CAR C SEDAN;2026;maio;1;São Paulo;Jandira
VOLKSWAGEN;VAREJO;VAREJO;2025;2026;GASOLINA;FLEX/ÁLCOOL/GASOLINA;JETTA;I/VW JETTA GLI;100312;CAR C SEDAN;2026;maio;2;São Paulo;São Paulo
VOLKSWAGEN;VAREJO;VAREJO;2025;2026;GASOLINA;FLEX/ÁLCOOL/GASOLINA;JETTA;I/VW JETTA GLI;100312;CAR C SEDAN;2026;maio;1;São Paulo;Taboão da Serra
VOLKSWAGEN;VAREJO;VAREJO;2025;2026;GASOLINA;FLEX/ÁLCOOL/GASOLINA;JETTA;I/VW JETTA GLI;100312;CAR C SEDAN;2026;maio;1;Vitória;Vitória
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;GASOLINA;FLEX/ÁLCOOL/GASOLINA;JETTA;I/VW JETTA GLI;100312;CAR C SEDAN;2026;maio;1;Brasília;Brasília
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;GASOLINA;FLEX/ÁLCOOL/GASOLINA;JETTA;I/VW JETTA GLI;100312;CAR C SEDAN;2026;maio;1;Guarulhos;Itaquaquecetuba
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;GASOLINA;FLEX/ÁLCOOL/GASOLINA;JETTA;I/VW JETTA GLI;100312;CAR C SEDAN;2026;maio;1;Ijuí;Novo Barreiro
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;GASOLINA;FLEX/ÁLCOOL/GASOLINA;JETTA;I/VW JETTA GLI;100312;CAR C SEDAN;2026;maio;1;Londrina;Londrina
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;GASOLINA;FLEX/ÁLCOOL/GASOLINA;JETTA;I/VW JETTA GLI;100312;CAR C SEDAN;2026;maio;1;Marília;Marília
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;GASOLINA;FLEX/ÁLCOOL/GASOLINA;JETTA;I/VW JETTA GLI;100312;CAR C SEDAN;2026;maio;1;São Paulo;São Paulo
DODGE;VAREJO;VAREJO;2023;2023;GASOLINA;FLEX/ÁLCOOL/GASOLINA;CHALLENGER;I/DODGE CHALLENGER RT SP;100319;CAR D SEDAN;2026;maio;1;Paranaíba;Chapadão do Sul
VOLKSWAGEN;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS HL TSI;100321;SUV B;2026;maio;37;Belo Horizonte;Belo Horizonte
VOLKSWAGEN;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS HL TSI;100321;SUV B;2026;maio;1;Belo Horizonte;Mariana
VOLKSWAGEN;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS HL TSI;100321;SUV B;2026;maio;1;Cachoeiro de Itapemirim;Conceição do Castelo
VOLKSWAGEN;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS HL TSI;100321;SUV B;2026;maio;18;Curitiba;Curitiba
VOLKSWAGEN;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS HL TSI;100321;SUV B;2026;maio;1;Maringá;Maringá
VOLKSWAGEN;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS HL TSI;100321;SUV B;2026;maio;1;Maringá;Paraíso do Norte
VOLKSWAGEN;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS HL TSI;100321;SUV B;2026;maio;1;Pirassununga;São João da Boa Vista
VOLKSWAGEN;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS HL TSI;100321;SUV B;2026;maio;1;São José dos Campos;Taubaté
VOLKSWAGEN;DIRETA;DIRETA;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS HL TSI;100321;SUV B;2026;maio;80;São Paulo;São Paulo
VOLKSWAGEN;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS HL TSI;100321;SUV B;2026;maio;1;Belo Horizonte;Nova Lima
VOLKSWAGEN;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS HL TSI;100321;SUV B;2026;maio;1;Curitiba;Curitiba
VOLKSWAGEN;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS HL TSI;100321;SUV B;2026;maio;1;Joaçaba;Joaçaba
VOLKSWAGEN;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS HL TSI;100321;SUV B;2026;maio;1;São José do Rio Preto;Cajobi
VOLKSWAGEN;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS HL TSI;100321;SUV B;2026;maio;2;São Paulo;São Paulo
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS HL TSI;100321;SUV B;2026;maio;1;Araraquara;São Carlos
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS HL TSI;100321;SUV B;2026;maio;1;Barbacena;São João del Rei
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS HL TSI;100321;SUV B;2026;maio;1;Barra Mansa;Resende
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS HL TSI;100321;SUV B;2026;maio;1;Bauru;Jaú
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS HL TSI;100321;SUV B;2026;maio;1;Belém;Ananindeua
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS HL TSI;100321;SUV B;2026;maio;4;Belo Horizonte;Belo Horizonte
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS HL TSI;100321;SUV B;2026;maio;1;Blumenau;Lontras
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS HL TSI;100321;SUV B;2026;maio;1;Bragança Paulista;Socorro
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS HL TSI;100321;SUV B;2026;maio;10;Brasília;Brasília
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS HL TSI;100321;SUV B;2026;maio;1;Caçador;Caçador
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS HL TSI;100321;SUV B;2026;maio;2;Campinas;Campinas
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS HL TSI;100321;SUV B;2026;maio;1;Campinas;Indaiatuba
VOLKSWAGEN;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;T CROSS;VW/T CROSS HL TSI;100321;SUV B;2026;maio;1;Campinas;Paulínia
